Time (weeks),40412,40413,40443
0,5,5,5
0.4,,,
1,12700,3.71E+06,178000
2,144000000,1.94E+07,4330000
3,16600000,9.02E+06,5110000
4,18200000,1.49E+07,21600000
5,26700000,1.64E+07,16300000
6,19600000,3.02E+07,16000000
7,20800000,3.42E+07,23200000
8,35000000,8.40E+07,28500000
9,31700000,1.10E+08,29300000
10,27000000,8.14E+07,52400000
11,51700000,2.14E+08,103000000
12,49900000,3.07E+08,77200000
13,28400000,3.24E+08,68500000
14,40900000,1.80E+08,86800000
15,30500000,1.99E+08,72600000
16,,1.24E+08,123000000
17,,7.18E+07,