Weeks,40435,40442,40470,40471
-1,1.1,706.3786,223.2646,1
0,11732.67279,31230.02285,24572.84126,13972.07631
2,29712.16434,55724.02471,40240.04215,11630.5401
4,30680.15649,36248.51856,45164.28305,11326.57404
6,9427.149631,42597.25644,38069.15277,17572.3641
7,12491.78878,37508.20551,55457.04438,8529.54711
8,21624.25131,129770.6235,14046.29141,13126.83374
10,20041.30527,82640.5725,29426.47934,20184.21471
12,36274.74546,29542.9467,11838.10204,11674.03758
14,24402.29923,49427.304,10584.53143,9073.826754
16,50011.96328,26204.22548,12692.87825,11927.3141
18,30020.12828,22962.55875,7331.565882,17183.48533
20,29626.6428,10358.21168,7592.593417,18651.65305
21,,16898.6295,14237.81365,11463.05323
22,11603.6205,,63230.71003,
24,16931.3568,20259.31568,15518.67306,12973.3935
26,22604.6295,,,
28,8026.092,13610.628,12014.20069,
30,1694.6283,9863.5434,,